Type,X,Y,Timestamp
start,724.0001220703125,399.71429443359375,1732860594823
move,722.857177734375,398.00006103515625,1732860594855
move,722.2858276367188,396.8572082519531,1732860594863
move,721.1428833007812,395.71429443359375,1732860594873
move,717.1428833007812,394.00006103515625,1732860594890
move,712.571533203125,391.71429443359375,1732860594907
move,706.857177734375,389.4285888671875,1732860594923
move,696.571533203125,387.71429443359375,1732860594940
move,690.2858276367188,386.5714416503906,1732860594957
move,674.857177734375,385.4285888671875,1732860594973
move,657.1428833007812,384.2857666015625,1732860594990
move,637.1428833007812,384.2857666015625,1732860595007
move,613.7142944335938,384.2857666015625,1732860595023
move,587.4285888671875,385.4285888671875,1732860595040
move,557.7142944335938,387.1429138183594,1732860595057
move,528.5714721679688,390.5714416503906,1732860595073
move,500.00006103515625,394.00006103515625,1732860595090
move,470.2857666015625,398.5714416503906,1732860595107
move,441.1429138183594,403.71429443359375,1732860595124
move,410.2857666015625,410.00006103515625,1732860595140
move,380.00006103515625,418.5714416503906,1732860595157
move,350.2857666015625,429.4285888671875,1732860595174
move,322.2857666015625,440.2857971191406,1732860595190
move,297.1429138183594,451.1429138183594,1732860595207
move,272.0,463.71429443359375,1732860595224
move,248.5714569091797,476.2857971191406,1732860595240
move,225.71429443359375,490.5714721679687,1732860595257
move,204.5714569091797,506.0000305175781,1732860595274
move,185.71429443359375,521.4285888671875,1732860595290
move,170.85714721679688,534.0,1732860595307
move,155.42857360839844,548.857177734375,1732860595324
move,137.71429443359375,568.2858276367188,1732860595340
move,126.28572845458984,583.7142944335938,1732860595357
move,121.71430206298828,590.0,1732860595374
move,111.42857360839844,605.4285888671875,1732860595390
move,103.42857360839844,618.571533203125,1732860595407
move,96.57144165039062,630.0001220703125,1732860595424
move,90.85714721679688,640.2858276367188,1732860595440
move,85.71428680419922,650.0001220703125,1732860595457
move,81.14286041259766,659.1428833007812,1732860595474
move,76.57144165039062,667.7142944335938,1732860595490
move,73.14286041259766,675.1428833007812,1732860595507
move,69.71428680419922,682.0001220703125,1732860595524
move,66.28572845458984,688.2858276367188,1732860595540
move,62.28572463989258,694.571533203125,1732860595557
move,58.85715103149414,700.857177734375,1732860595574
move,55.42857360839844,708.2858276367188,1732860595590
move,52.57143020629883,714.0001220703125,1732860595607
move,49.71428680419922,719.1428833007812,1732860595624
move,48.00000762939453,724.857177734375,1732860595640
move,46.28572082519531,730.0001220703125,1732860595657
move,45.14286422729492,733.4285888671875,1732860595674
move,45.14286422729492,736.857177734375,1732860595690
move,45.14286422729492,741.4285888671875,1732860595707
move,45.14286422729492,746.0001220703125,1732860595724
move,45.14286422729492,748.2858276367188,1732860595740
move,45.14286422729492,750.571533203125,1732860595757
move,45.14286422729492,752.2858276367188,1732860595774
move,44.57143020629883,754.0001220703125,1732860595790
move,44.57143020629883,755.7142944335938,1732860595807
move,44.57143020629883,756.857177734375,1732860595824
move,44.00000762939453,758.571533203125,1732860595840
move,43.42857360839844,760.2858276367188,1732860595857
move,42.85714340209961,762.0001220703125,1732860595874
move,42.85714340209961,763.1428833007812,1732860595890
move,42.85714340209961,764.2858276367188,1732860595907
move,42.85714340209961,764.857177734375,1732860595940
move,43.42857360839844,764.857177734375,1732860595957
end,43.42857360839844,764.857177734375,1732860595959
