Type,X,Y,Timestamp
start,728.571533203125,465.1429138183594,1732850434738
move,728.571533203125,464.00006103515625,1732850434829
move,728.571533203125,463.4285888671875,1732850434871
move,727.4285888671875,463.4285888671875,1732850434888
move,724.571533203125,463.4285888671875,1732850434905
move,720.571533203125,464.00006103515625,1732850434921
move,713.7142944335938,466.8572082519531,1732850434938
move,701.1428833007812,473.71429443359375,1732850434954
move,684.0001220703125,484.5714416503906,1732850434971
move,664.571533203125,497.1429138183594,1732850434988
move,654.857177734375,503.4285888671875,1732850435005
move,626.857177734375,518.857177734375,1732850435021
move,609.7142944335938,528.0,1732850435038
move,600.0,533.1429443359375,1732850435055
move,569.7142944335938,550.857177734375,1732850435072
move,559.4285888671875,557.1429443359375,1732850435088
move,527.4285888671875,578.2858276367188,1732850435105
move,509.71429443359375,590.2858276367188,1732850435122
move,501.1429138183594,595.4285888671875,1732850435138
move,485.71429443359375,604.0,1732850435155
move,472.5714416503906,611.4285888671875,1732850435171
move,461.1429138183594,618.2858276367188,1732850435188
move,448.5714416503906,626.2858276367188,1732850435205
move,436.00006103515625,635.4285888671875,1732850435221
move,426.2857666015625,642.857177734375,1732850435238
move,416.00006103515625,650.2858276367188,1732850435255
move,409.1429138183594,654.857177734375,1732850435272
move,404.5714416503906,658.2858276367188,1732850435288
move,401.1429138183594,660.571533203125,1732850435305
move,398.2857666015625,662.2858276367188,1732850435322
move,396.00006103515625,664.0,1732850435338
move,394.2857666015625,665.1428833007812,1732850435355
move,392.5714416503906,666.2858276367188,1732850435371
move,390.8571472167969,666.857177734375,1732850435388
move,389.71429443359375,668.0,1732850435405
move,388.5714416503906,668.571533203125,1732850435422
move,388.00006103515625,669.1428833007812,1732850435438
move,387.4285888671875,669.7142944335938,1732850435455
move,386.8571472167969,669.7142944335938,1732850435472
move,386.2857666015625,670.2858276367188,1732850435505
move,385.71429443359375,670.2858276367188,1732850435555
move,385.1429138183594,670.857177734375,1732850435605
end,385.1429138183594,670.857177734375,1732850435611
