Type,X,Y,Timestamp
start,720.571533203125,463.4285888671875,1732850405635
move,721.1428833007812,461.71429443359375,1732850405667
move,721.7142944335938,461.1429138183594,1732850405675
move,722.2858276367188,460.00006103515625,1732850405685
move,725.7142944335938,457.1429138183594,1732850405702
move,733.7142944335938,450.2857666015625,1732850405718
move,752.571533203125,437.71429443359375,1732850405735
move,774.2858276367188,424.00006103515625,1732850405753
move,796.571533203125,413.1429138183594,1732850405768
move,819.4285888671875,401.71429443359375,1732850405786
move,844.571533203125,389.71429443359375,1732850405802
move,870.2858276367188,374.2857666015625,1732850405819
move,895.4285888671875,360.00006103515625,1732850405835
move,918.2858276367188,347.4285888671875,1732850405852
move,937.7144165039062,337.71429443359375,1732850405869
move,955.4285888671876,328.5714416503906,1732850405885
move,973.1428833007812,321.1429138183594,1732850405902
move,990.857177734375,312.0,1732850405918
move,1007.4285888671876,304.5714416503906,1732850405935
move,1019.4285888671876,299.4285888671875,1732850405952
move,1027.4285888671875,294.8571472167969,1732850405969
move,1034.285888671875,290.8571472167969,1732850405985
move,1039.4285888671875,287.4285888671875,1732850406002
move,1044.5716552734375,284.0,1732850406019
move,1051.4285888671875,280.0,1732850406035
move,1057.1429443359375,276.57147216796875,1732850406052
move,1058.857177734375,274.8571472167969,1732850406069
move,1062.857177734375,271.4285888671875,1732850406086
move,1064.5716552734375,268.57147216796875,1732850406102
move,1066.285888671875,266.2857360839844,1732850406119
move,1068.0,264.57147216796875,1732850406135
move,1069.1429443359375,261.71429443359375,1732850406152
move,1070.857177734375,260.0,1732850406168
move,1071.4285888671875,258.8571472167969,1732850406185
move,1072.0,257.71429443359375,1732850406202
move,1072.5716552734375,257.1429138183594,1732850406219
move,1073.1429443359375,256.57147216796875,1732850406235
move,1073.1429443359375,256.0,1732850406252
move,1073.1429443359375,255.42860412597656,1732850406269
move,1073.1429443359375,254.85714721679688,1732850406319
move,1073.1429443359375,255.42860412597656,1732850406335
end,1073.1429443359375,255.42860412597656,1732850406340
