Type,X,Y,Timestamp
start,725.1428833007812,468.5714416503906,1732850409689
move,725.7142944335938,467.4285888671875,1732850409722
move,725.7142944335938,466.8572082519531,1732850409735
move,726.2858276367188,465.1429138183594,1732850409752
move,728.0001220703125,462.8572082519531,1732850409769
move,730.857177734375,459.4285888671875,1732850409785
move,743.4285888671875,449.1429138183594,1732850409802
move,761.1428833007812,434.8571472167969,1732850409819
move,784.0001220703125,420.00006103515625,1732850409835
move,806.857177734375,406.2857666015625,1732850409852
move,828.0001220703125,393.71429443359375,1732850409869
move,849.7142944335938,381.1429138183594,1732850409885
move,874.2858276367188,365.71429443359375,1732850409902
move,899.4285888671875,350.2857666015625,1732850409919
move,922.2858276367188,336.5714416503906,1732850409936
move,941.7144165039062,325.1429138183594,1732850409952
move,958.857177734375,314.8571472167969,1732850409969
move,974.857177734375,306.2857666015625,1732850409986
move,990.2858276367188,298.2857666015625,1732850410002
move,1005.1428833007812,290.8571472167969,1732850410019
move,1018.2858276367188,284.57147216796875,1732850410036
move,1028.5716552734375,280.0,1732850410052
move,1037.1429443359375,275.4285888671875,1732850410069
move,1042.857177734375,272.0,1732850410086
move,1048.0,268.57147216796875,1732850410102
move,1053.71435546875,265.1429138183594,1732850410119
move,1058.285888671875,261.71429443359375,1732850410136
move,1061.71435546875,259.4285888671875,1732850410152
move,1063.4285888671875,257.1429138183594,1732850410169
move,1065.1429443359375,255.42860412597656,1732850410186
move,1066.857177734375,254.2857208251953,1732850410202
move,1068.0,253.14288330078125,1732850410219
move,1069.71435546875,252.00003051757812,1732850410236
move,1071.4285888671875,251.42860412597656,1732850410253
move,1072.5716552734375,250.2857208251953,1732850410270
move,1073.71435546875,249.71429443359375,1732850410286
move,1075.4285888671875,249.14288330078125,1732850410302
move,1076.5716552734375,248.5714569091797,1732850410319
move,1078.285888671875,248.5714569091797,1732850410336
move,1078.857177734375,248.00003051757812,1732850410352
move,1079.4285888671875,248.00003051757812,1732850410369
move,1080.0,247.42860412597656,1732850410386
move,1080.0,248.00003051757812,1732850410402
end,1080.0,248.00003051757812,1732850410437
