Type,X,Y,Timestamp
start,719.4285888671875,398.5714416503906,1732858373541
move,719.4285888671875,397.4285888671875,1732858373574
move,719.4285888671875,396.8572082519531,1732858373605
move,719.4285888671875,396.2857666015625,1732858373649
move,720.0001220703125,396.2857666015625,1732858373672
move,722.2858276367188,397.4285888671875,1732858373688
move,728.571533203125,401.4285888671875,1732858373705
move,741.1428833007812,407.71429443359375,1732858373722
move,756.0001220703125,415.1429138183594,1732858373738
move,769.7142944335938,421.4285888671875,1732858373755
move,786.857177734375,428.8572082519531,1732858373772
move,805.1428833007812,436.2857971191406,1732858373788
move,822.857177734375,442.5714721679687,1732858373805
move,841.1428833007812,450.5714721679687,1732858373822
move,859.4285888671875,458.5714721679687,1732858373838
move,876.0001220703125,466.5714721679687,1732858373855
move,893.1428833007812,476.2857971191406,1732858373872
move,911.4285888671876,485.4285888671875,1732858373888
move,929.1428833007812,496.2857971191406,1732858373905
move,945.7144165039062,504.8572082519531,1732858373922
move,961.1428833007812,514.5714721679688,1732858373938
move,974.857177734375,522.0,1732858373955
move,989.1428833007812,530.0,1732858373972
move,1000.571533203125,536.857177734375,1732858373988
move,1012.0001220703124,543.7142944335938,1732858374005
move,1021.1429443359376,550.0,1732858374022
move,1031.4285888671875,555.7142944335938,1732858374038
move,1037.71435546875,559.7142944335938,1732858374055
move,1044.5716552734375,563.1429443359375,1732858374072
move,1051.4285888671875,564.857177734375,1732858374088
move,1055.4285888671875,566.5714721679688,1732858374105
move,1058.285888671875,567.7142944335938,1732858374122
move,1060.5716552734375,568.2858276367188,1732858374138
move,1062.285888671875,569.4285888671875,1732858374155
move,1064.5716552734375,570.5714721679688,1732858374172
move,1066.285888671875,571.1429443359375,1732858374188
move,1068.0,571.7142944335938,1732858374205
move,1069.1429443359375,572.2858276367188,1732858374222
move,1069.71435546875,572.2858276367188,1732858374238
move,1069.71435546875,572.857177734375,1732858374255
move,1068.5716552734375,573.4285888671875,1732858374288
end,1068.5716552734375,573.4285888671875,1732858374297
