Type,X,Y,Timestamp
start,717.7142944335938,391.71429443359375,1732858327844
move,717.7142944335938,390.5714416503906,1732858327851
move,718.2858276367188,389.4285888671875,1732858327867
move,720.0001220703125,385.4285888671875,1732858327884
move,721.1428833007812,383.71429443359375,1732858327900
move,721.7142944335938,382.5714416503906,1732858327917
move,722.2858276367188,382.00006103515625,1732858327934
move,721.7142944335938,382.00006103515625,1732858327950
move,720.0001220703125,381.4285888671875,1732858327967
move,714.857177734375,379.71429443359375,1732858327984
move,706.2858276367188,375.71429443359375,1732858328000
move,692.0001220703125,368.8572082519531,1732858328017
move,674.2858276367188,360.2857666015625,1732858328034
move,653.1428833007812,348.2857666015625,1732858328050
move,630.857177734375,336.8571472167969,1732858328067
move,606.857177734375,323.71429443359375,1732858328084
move,582.2858276367188,311.1429138183594,1732858328100
move,555.4285888671875,299.71429443359375,1732858328117
move,529.7142944335938,287.71429443359375,1732858328134
move,505.71429443359375,277.4285888671875,1732858328150
move,482.2857666015625,267.1429138183594,1732858328167
move,458.8572082519531,258.00006103515625,1732858328184
move,430.2857666015625,246.5714569091797,1732858328200
move,406.8571472167969,237.42860412597656,1732858328217
move,383.4285888671875,227.71429443359375,1732858328234
move,362.2857666015625,219.1428985595703,1732858328250
move,345.1429138183594,212.85714721679688,1732858328267
move,332.0,207.71429443359375,1732858328284
move,320.0,203.71429443359375,1732858328300
move,313.71429443359375,200.85714721679688,1732858328317
move,310.2857666015625,199.71429443359375,1732858328334
move,308.0,199.1428985595703,1732858328350
move,307.4285888671875,199.1428985595703,1732858328367
move,306.8571472167969,199.1428985595703,1732858328384
move,306.2857666015625,199.1428985595703,1732858328400
move,305.1429138183594,199.1428985595703,1732858328417
move,302.2857666015625,198.5714569091797,1732858328434
move,296.5714416503906,196.2857360839844,1732858328450
move,282.8571472167969,189.42860412597656,1732858328467
move,267.4285888671875,180.2857360839844,1732858328484
move,249.14288330078125,169.4285888671875,1732858328500
move,228.5714569091797,156.2857208251953,1732858328517
move,208.00003051757812,142.5714569091797,1732858328534
move,186.85714721679688,129.4285888671875,1732858328550
move,166.2857208251953,115.71430206298828,1732858328567
move,147.42857360839844,103.1428680419922,1732858328584
move,131.42857360839844,92.28572845458984,1732858328600
move,117.71430206298828,81.42857360839844,1732858328617
move,105.71430206298828,73.42857360839844,1732858328634
move,94.85714721679688,65.42857360839844,1732858328650
move,86.28572845458984,58.57144546508789,1732858328667
move,78.28572845458984,53.42857360839844,1732858328684
move,70.28572845458984,48.85715103149414,1732858328700
move,65.14286804199219,45.42857360839844,1732858328717
move,61.14286422729492,43.14286804199219,1732858328734
move,58.28572082519531,42.0,1732858328751
move,55.42857360839844,40.857147216796875,1732858328767
move,53.71428680419922,40.28572463989258,1732858328784
move,51.42857360839844,39.71429443359375,1732858328800
move,49.71428680419922,38.571441650390625,1732858328817
move,48.57143020629883,38.0,1732858328834
move,47.42857360839844,36.857147216796875,1732858328850
move,46.28572082519531,36.28572082519531,1732858328867
move,45.14286422729492,35.71429443359375,1732858328884
move,44.57143020629883,35.71429443359375,1732858328900
move,44.00000762939453,35.71429443359375,1732858328917
move,42.85714340209961,36.28572082519531,1732858328934
end,42.85714340209961,36.28572082519531,1732858328940
