Type,X,Y,Timestamp
start,726.2858276367188,404.8572082519531,1732860602149
move,725.7142944335938,403.71429443359375,1732860602173
move,725.1428833007812,402.5714416503906,1732860602181
move,724.0001220703125,400.8572082519531,1732860602191
move,720.571533203125,396.8572082519531,1732860602208
move,715.4285888671875,394.00006103515625,1732860602224
move,709.1428833007812,391.71429443359375,1732860602241
move,700.571533203125,390.00006103515625,1732860602258
move,690.2858276367188,388.8572082519531,1732860602274
move,677.1428833007812,387.71429443359375,1732860602291
move,661.1428833007812,387.1429138183594,1732860602308
move,642.2858276367188,387.1429138183594,1732860602324
move,617.7142944335938,388.2857666015625,1732860602341
move,590.2858276367188,390.5714416503906,1732860602358
move,564.0,394.00006103515625,1732860602374
move,536.5714721679688,397.4285888671875,1732860602391
move,508.5714721679687,403.71429443359375,1732860602408
move,479.4285888671875,411.1429138183594,1732860602424
move,448.00006103515625,422.0000305175781,1732860602441
move,417.1429138183594,432.8572082519531,1732860602458
move,386.2857666015625,444.8572082519531,1732860602474
move,358.2857666015625,456.2857971191406,1732860602491
move,332.0,466.0000305175781,1732860602508
move,304.5714416503906,476.2857971191406,1732860602524
move,278.2857360839844,487.71429443359375,1732860602541
move,257.1429138183594,500.2857971191406,1732860602558
move,237.71429443359375,514.0,1732860602574
move,229.71429443359375,521.4285888671875,1732860602591
move,204.00003051757812,544.857177734375,1732860602608
move,195.42857360839844,552.857177734375,1732860602624
move,172.5714569091797,575.1429443359375,1732860602641
move,158.2857208251953,590.0,1732860602658
move,145.71429443359375,604.2858276367188,1732860602674
move,134.85714721679688,616.2858276367188,1732860602691
move,126.28572845458984,627.7142944335938,1732860602708
move,119.42857360839844,637.4285888671875,1732860602724
move,112.00001525878906,648.857177734375,1732860602741
move,105.71430206298828,659.1428833007812,1732860602758
move,101.71428680419922,670.0001220703125,1732860602774
move,97.71428680419922,680.2858276367188,1732860602791
move,94.28572845458984,689.4285888671875,1732860602808
move,91.42857360839844,697.4285888671875,1732860602824
move,88.00001525878906,706.0001220703125,1732860602841
move,84.57144165039062,715.1428833007812,1732860602858
move,80.57144165039062,724.857177734375,1732860602874
move,76.57144165039062,733.4285888671875,1732860602891
move,72.0,741.4285888671875,1732860602908
move,66.85714721679688,748.857177734375,1732860602924
move,62.28572463989258,754.0001220703125,1732860602941
move,59.42857360839844,758.571533203125,1732860602958
move,57.14286422729492,760.857177734375,1732860602974
move,55.42857360839844,762.571533203125,1732860602991
move,54.85715103149414,763.1428833007812,1732860603008
move,53.14286422729492,763.7142944335938,1732860603025
move,52.00000762939453,764.2858276367188,1732860603041
move,50.85715103149414,764.857177734375,1732860603058
move,50.28572082519531,765.4285888671875,1732860603075
move,49.14286422729492,765.4285888671875,1732860603091
move,48.00000762939453,766.0001220703125,1732860603108
move,46.85714340209961,766.0001220703125,1732860603125
move,45.71428680419922,766.0001220703125,1732860603141
move,45.14286422729492,766.571533203125,1732860603158
move,43.42857360839844,766.571533203125,1732860603174
move,42.28572082519531,767.1428833007812,1732860603191
move,41.14286422729492,767.7142944335938,1732860603208
move,40.00000762939453,768.2858276367188,1732860603224
move,39.42857360839844,768.2858276367188,1732860603237
end,39.42857360839844,768.2858276367188,1732860603237
