Type,X,Y,Timestamp
start,718.2858276367188,406.00006103515625,1732858335108
move,719.4285888671875,404.2857666015625,1732858335124
move,720.0001220703125,403.1429138183594,1732858335134
move,719.4285888671875,400.2857666015625,1732858335151
move,713.7142944335938,393.4285888671875,1732858335168
move,702.857177734375,383.71429443359375,1732858335184
move,688.0001220703125,372.8572082519531,1732858335201
move,670.857177734375,361.4285888671875,1732858335218
move,652.571533203125,348.2857666015625,1732858335235
move,632.571533203125,335.1429138183594,1732858335251
move,612.0,320.2857666015625,1732858335268
move,590.2858276367188,306.00006103515625,1732858335284
move,569.7142944335938,294.00006103515625,1732858335301
move,551.4285888671875,283.1429138183594,1732858335318
move,534.2858276367188,274.00006103515625,1732858335334
move,518.2858276367188,265.4285888671875,1732858335351
move,503.4285888671875,257.4285888671875,1732858335368
move,488.00006103515625,250.0000457763672,1732858335384
move,477.1429138183594,243.71429443359375,1732858335401
move,465.71429443359375,238.5714569091797,1732858335418
move,457.71429443359375,234.00001525878903,1732858335435
move,447.4285888671875,230.5714569091797,1732858335451
move,440.5714416503906,227.71429443359375,1732858335468
move,436.00006103515625,225.42860412597656,1732858335484
move,430.2857666015625,223.71429443359375,1732858335501
move,425.71429443359375,222.5714569091797,1732858335518
move,422.2857666015625,221.42860412597656,1732858335534
move,420.00006103515625,220.85714721679688,1732858335551
move,418.8571472167969,220.2857360839844,1732858335568
move,416.5714416503906,219.1428985595703,1732858335584
move,413.71429443359375,218.5714569091797,1732858335601
move,410.2857666015625,218.00001525878903,1732858335618
move,407.4285888671875,217.42860412597656,1732858335635
move,405.1429138183594,216.85714721679688,1732858335651
move,404.00006103515625,216.85714721679688,1732858335668
move,402.8571472167969,217.42860412597656,1732858335684
move,402.2857666015625,217.42860412597656,1732858335697
end,402.2857666015625,217.42860412597656,1732858335697
