Type,X,Y,Timestamp
start,722.2858276367188,397.4285888671875,1732860180903
move,722.857177734375,396.2857666015625,1732860180936
move,724.0001220703125,395.71429443359375,1732860180944
move,724.571533203125,394.5714416503906,1732860180954
move,729.7142944335938,390.5714416503906,1732860180971
move,740.0001220703125,385.4285888671875,1732860180987
move,748.571533203125,381.4285888671875,1732860181004
move,759.4285888671875,377.4285888671875,1732860181021
move,767.4285888671875,374.5714416503906,1732860181037
move,777.7142944335938,370.5714416503906,1732860181054
move,786.2858276367188,367.71429443359375,1732860181071
move,794.857177734375,365.4285888671875,1732860181088
move,803.4285888671875,363.71429443359375,1732860181104
move,810.2858276367188,363.1429138183594,1732860181121
move,818.857177734375,363.1429138183594,1732860181137
move,828.0001220703125,363.71429443359375,1732860181154
move,838.857177734375,366.00006103515625,1732860181171
move,853.7142944335938,370.00006103515625,1732860181187
move,870.2858276367188,375.1429138183594,1732860181204
move,888.0001220703125,381.4285888671875,1732860181221
move,907.4285888671875,390.5714416503906,1732860181237
move,926.2858276367188,399.71429443359375,1732860181254
move,944.571533203125,411.1429138183594,1732860181271
move,961.7144165039062,421.4285888671875,1732860181287
move,978.2858276367188,433.4285888671875,1732860181304
move,996.571533203125,444.8572082519531,1732860181321
move,1004.571533203125,451.1429138183594,1732860181337
move,1020.5715942382812,461.4285888671875,1732860181354
move,1036,471.71429443359375,1732860181371
move,1047.4285888671875,480.2857971191406,1732860181388
move,1061.71435546875,494.0000305175781,1732860181405
move,1065.1429443359375,497.4285888671875,1732860181421
move,1071.4285888671875,504.8572082519531,1732860181438
move,1076,511.1429138183594,1732860181454
move,1080,516.857177734375,1732860181471
move,1081.71435546875,520.2858276367188,1732860181488
move,1082.285888671875,523.7142944335938,1732860181504
move,1082.285888671875,526.5714721679688,1732860181521
move,1082.285888671875,529.4285888671875,1732860181537
move,1081.71435546875,532.2858276367188,1732860181554
move,1081.1429443359375,536.2858276367188,1732860181571
move,1081.1429443359375,539.7142944335938,1732860181588
move,1080.5716552734375,544.2858276367188,1732860181604
move,1081.1429443359375,550,1732860181621
move,1081.71435546875,555.7142944335938,1732860181638
move,1083.4285888671875,561.4285888671875,1732860181654
move,1084.5716552734375,566.5714721679688,1732860181671
move,1085.71435546875,571.1429443359375,1732860181687
move,1085.71435546875,574.5714721679688,1732860181704
move,1085.71435546875,576.857177734375,1732860181721
move,1084.5716552734375,578.5714721679688,1732860181738
move,1083.4285888671875,580.2858276367188,1732860181754
move,1082.285888671875,581.4285888671875,1732860181771
move,1080.5716552734375,582,1732860181788
move,1076.5716552734375,581.4285888671875,1732860181804
move,1072,580.2858276367188,1732860181821
move,1067.4285888671875,578.5714721679688,1732860181838
move,1064,576.2858276367188,1732860181854
move,1061.71435546875,574.5714721679688,1732860181871
move,1060.5716552734375,572.857177734375,1732860181888
move,1059.4285888671875,572.2858276367188,1732860181904
move,1059.4285888671875,571.7142944335938,1732860181921
end,1059.4285888671875,571.7142944335938,1732860181944

End_Center_X,End_Center_Y,Target_Center_X,Target_Center_Y,Initial_X,Initial_Y,Total_Time
1059.4285888671875,571.7142944335938,1062.0179452896118,568.9732675552368,727.7142953872681,394.57144260406494,1101
