Type,X,Y,Timestamp
start,736.0001220703125,397.4285888671875,1732860322169
move,734.857177734375,396.2857666015625,1732860322202
move,734.2858276367188,396.2857666015625,1732860322218
move,733.7142944335938,396.8572082519531,1732860322235
move,733.7142944335938,398.5714416503906,1732860322252
move,733.7142944335938,403.71429443359375,1732860322268
move,733.7142944335938,408.8572082519531,1732860322285
move,734.2858276367188,420.2857971191406,1732860322302
move,733.7142944335938,431.71429443359375,1732860322318
move,733.1428833007812,443.1429138183594,1732860322335
move,731.4285888671875,452.2857971191406,1732860322352
move,728.571533203125,463.1429138183594,1732860322368
move,722.857177734375,473.4285888671875,1732860322385
move,715.4285888671875,484.2857971191406,1732860322402
move,708.0001220703125,494.0000305175781,1732860322418
move,698.857177734375,501.4285888671875,1732860322435
move,692.571533203125,506.57147216796875,1732860322452
move,685.7142944335938,511.71429443359375,1732860322468
move,678.2858276367188,515.7142944335938,1732860322485
move,671.4285888671875,519.1429443359375,1732860322502
move,662.2858276367188,522.5714721679688,1732860322518
move,653.7142944335938,524.857177734375,1732860322535
move,642.857177734375,528.2858276367188,1732860322552
move,631.4285888671875,531.1429443359375,1732860322568
move,619.4285888671875,533.4285888671875,1732860322585
move,608.571533203125,535.1429443359375,1732860322602
move,596,536.857177734375,1732860322618
move,584.5714721679688,538.5714721679688,1732860322635
move,572,539.7142944335938,1732860322652
move,559.4285888671875,540.857177734375,1732860322668
move,546.857177734375,541.4285888671875,1732860322685
move,534.2858276367188,542.5714721679688,1732860322702
move,521.1429443359375,543.1429443359375,1732860322718
move,509.71429443359375,543.7142944335938,1732860322735
move,498.2857666015625,544.857177734375,1732860322752
move,487.4285888671875,545.4285888671875,1732860322768
move,477.1429138183594,547.1429443359375,1732860322785
move,466.8572082519531,549.4285888671875,1732860322802
move,456.00006103515625,552.2858276367188,1732860322818
move,446.8572082519531,555.1429443359375,1732860322835
move,438.8572082519531,557.4285888671875,1732860322852
move,431.4285888671875,559.7142944335938,1732860322868
move,425.71429443359375,561.4285888671875,1732860322885
move,420.00006103515625,562.5714721679688,1732860322902
move,415.4285888671875,563.7142944335938,1732860322918
move,410.2857666015625,564.857177734375,1732860322935
move,406.2857666015625,566,1732860322952
move,402.2857666015625,567.1429443359375,1732860322968
move,398.8571472167969,567.7142944335938,1732860322985
move,396.00006103515625,567.7142944335938,1732860323002
move,394.2857666015625,568.2858276367188,1732860323018
move,393.1429138183594,568.2858276367188,1732860323035
move,392.5714416503906,568.2858276367188,1732860323052
move,393.1429138183594,568.2858276367188,1732860323078
end,393.1429138183594,568.2858276367188,1732860323078

End_Center_X,End_Center_Y,Target_Center_X,Target_Center_Y,Initial_X,Initial_Y,Total_Time
393.1429138183594,568.2858276367188,393.4107370376587,568.9732675552368,727.7142953872681,394.57144260406494,909
