Type,X,Y,Timestamp
start,729.7142944335938,461.71429443359375,1733031019042
move,730.857177734375,460.5714416503906,1733031019172
move,731.4285888671875,460.00006103515625,1733031019189
move,732.571533203125,458.8572082519531,1733031019204
move,733.7142944335938,457.71429443359375,1733031019221
move,735.4285888671875,456.00006103515625,1733031019238
move,738.2858276367188,454.8572082519531,1733031019253
move,739.4285888671875,454.2857666015625,1733031019270
move,740.0001220703125,454.2857666015625,1733031019286
move,740.571533203125,454.2857666015625,1733031019313
move,741.1428833007812,454.8572082519531,1733031019353
move,741.1428833007812,455.4285888671875,1733031019370
move,741.7142944335938,455.4285888671875,1733031019386
move,741.7142944335938,456.00006103515625,1733031019403
move,741.7142944335938,456.5714416503906,1733031019422
move,739.4285888671875,454.2857666015625,1733031019553
move,737.7142944335938,452.5714416503906,1733031019571
move,734.857177734375,449.1429138183594,1733031019588
move,731.4285888671875,445.1429138183594,1733031019604
move,725.7142944335938,440.00006103515625,1733031019621
move,718.857177734375,433.71429443359375,1733031019637
move,711.4285888671875,426.2857666015625,1733031019655
move,702.857177734375,419.4285888671875,1733031019671
move,694.857177734375,413.1429138183594,1733031019688
move,686.2858276367188,406.8571472167969,1733031019704
move,676,400.00006103515625,1733031019721
move,666.2858276367188,394.2857666015625,1733031019737
move,655.4285888671875,386.8571472167969,1733031019754
move,643.4285888671875,380.5714416503906,1733031019771
move,629.1428833007812,374.8571472167969,1733031019787
move,614.2858276367188,368.00006103515625,1733031019804
move,600.571533203125,362.2857666015625,1733031019821
move,586.857177734375,356.00006103515625,1733031019838
move,573.7142944335938,349.1429138183594,1733031019855
move,561.7142944335938,341.71429443359375,1733031019871
move,549.1429443359375,333.71429443359375,1733031019888
move,535.4285888671875,325.71429443359375,1733031019904
move,522.2858276367188,318.8571472167969,1733031019921
move,510.2857666015625,310.8571472167969,1733031019938
move,498.8572082519531,304.5714416503906,1733031019954
move,489.1429138183594,298.2857666015625,1733031019971
move,479.4285888671875,293.1429138183594,1733031019988
move,470.8572082519531,288.57147216796875,1733031020004
move,461.71429443359375,283.4285888671875,1733031020020
move,452.5714416503906,277.71429443359375,1733031020037
move,444.5714416503906,272,1733031020053
move,436.00006103515625,266.2857360839844,1733031020071
move,428.00006103515625,260.57147216796875,1733031020088
move,417.71429443359375,256.57147216796875,1733031020104
move,409.71429443359375,250.85714721679688,1733031020121
move,400.00006103515625,245.71429443359375,1733031020138
move,391.4285888671875,240.5714569091797,1733031020154
move,380.5714416503906,234.85714721679688,1733031020171
move,369.71429443359375,228.5714569091797,1733031020188
move,357.1429138183594,222.85714721679688,1733031020204
move,345.1429138183594,216.5714569091797,1733031020221
move,331.4285888671875,211.42857360839844,1733031020238
move,316,204.00003051757812,1733031020254
move,301.71429443359375,196.00003051757812,1733031020271
move,287.4285888671875,186.2857208251953,1733031020287
move,272,177.71429443359375,1733031020304
move,258.2857360839844,168.5714569091797,1733031020321
move,243.42860412597656,158.85714721679688,1733031020338
move,227.42860412597656,149.71429443359375,1733031020354
move,213.14288330078125,140.5714569091797,1733031020371
move,200.00003051757812,131.42857360839844,1733031020388
move,186.85714721679688,123.42857360839844,1733031020404
move,174.85714721679688,115.42857360839844,1733031020421
move,162.85714721679688,108.00001525878906,1733031020438
move,150.85714721679688,101.14286041259766,1733031020454
move,141.1428680419922,94.85714721679688,1733031020471
move,131.42857360839844,89.14286041259766,1733031020487
move,122.28572845458984,82.85714721679688,1733031020504
move,113.71430206298828,76.57144165039062,1733031020521
move,106.28572845458984,71.42857360839844,1733031020537
move,102.28572845458984,68.5714340209961,1733031020554
move,92.57144165039062,61.71428680419922,1733031020570
move,85.14286041259766,57.71428680419922,1733031020587
move,80,53.71428680419922,1733031020604
move,74.85714721679688,50.28572082519531,1733031020621
move,69.71428680419922,47.42857360839844,1733031020638
move,64,45.14286422729492,1733031020654
move,58.85715103149414,41.71428680419922,1733031020671
move,54.85715103149414,38.85714340209961,1733031020688
move,50.85714340209961,36.57143020629883,1733031020705
move,47.42857360839844,34.28571701049805,1733031020721
move,44.00000762939453,32,1733031020738
move,41.14286422729492,30.85714340209961,1733031020754
move,38.28572082519531,29.142860412597656,1733031020771
move,36,27.42857551574707,1733031020787
move,34.28571701049805,25.71428680419922,1733031020805
move,32.571434020996094,24.57143211364746,1733031020821
move,30.85714340209961,23.428571701049805,1733031020837
move,29.71428680419922,22.85714340209961,1733031020854
move,28.57143211364746,22.285715103149414,1733031020870
move,28.000003814697266,21.71428680419922,1733031020887
move,27.42857551574707,21.71428680419922,1733031020904
move,26.85714340209961,21.142860412597656,1733031020921
move,26.285715103149414,21.142860412597656,1733031020953
move,25.71428680419922,21.142860412597656,1733031020987
move,25.71428680419922,21.71428680419922,1733031021054
end,25.71428680419922,21.71428680419922,1733031021100

End_Center_X,End_Center_Y,Target_Center_X,Target_Center_Y,Initial_X,Initial_Y,Total_Time
25.71428680419922,21.71428680419922,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,2313
